student_id,student_name,subject,test_no,score
1,Neethu,Maths,1,55
1,Neethu,Maths,2,65
1,Neethu,Maths,3,70
1,Neethu,ML,1,40
1,Neethu,ML,2,45
1,Neethu,ML,3,50
1,Neethu,OOPS,1,50
1,Neethu,OOPS,2,55
1,Neethu,OOPS,3,60
1,Neethu,CN,1,65
1,Neethu,CN,2,60
1,Neethu,CN,3,58

2,Dhanu,Maths,1,80
2,Dhanu,Maths,2,85
2,Dhanu,Maths,3,90
2,Dhanu,ML,1,70
2,Dhanu,ML,2,75
2,Dhanu,ML,3,80
2,Dhanu,OOPS,1,75
2,Dhanu,OOPS,2,80
2,Dhanu,OOPS,3,85
2,Dhanu,CN,1,50
2,Dhanu,CN,2,55
2,Dhanu,CN,3,60

3,Manu,Maths,1,45
3,Manu,Maths,2,50
3,Manu,Maths,3,55
3,Manu,ML,1,35
3,Manu,ML,2,40
3,Manu,ML,3,42
3,Manu,OOPS,1,60
3,Manu,OOPS,2,65
3,Manu,OOPS,3,70
3,Manu,CN,1,55
3,Manu,CN,2,58
3,Manu,CN,3,60

4,Namratha,Maths,1,70
4,Namratha,Maths,2,75
4,Namratha,Maths,3,78
4,Namratha,ML,1,65
4,Namratha,ML,2,68
4,Namratha,ML,3,72
4,Namratha,OOPS,1,80
4,Namratha,OOPS,2,82
4,Namratha,OOPS,3,85
4,Namratha,CN,1,60
4,Namratha,CN,2,62
4,Namratha,CN,3,65

5,Sita,Maths,1,90
5,Sita,Maths,2,92
5,Sita,Maths,3,95
5,Sita,ML,1,85
5,Sita,ML,2,88
5,Sita,ML,3,90
5,Sita,OOPS,1,88
5,Sita,OOPS,2,90
5,Sita,OOPS,3,92
5,Sita,CN,1,75
5,Sita,CN,2,78
5,Sita,CN,3,80